features,importances
jobType_JANITOR,0.19923901331587063
yearsExperience,0.1890988050954191
milesFromMetropolis,0.13055658182027247
major_NONE,0.1054140774019499
jobType_JUNIOR,0.07100099814901152
jobType_CEO,0.059411418917777715
jobType_CFO,0.03455806048017288
industry_EDUCATION,0.03019663175042151
jobType_SENIOR,0.0298413621740713
industry_FINANCE,0.029093278339329464
jobType_CTO,0.026396643738684788
industry_OIL,0.02530580004616678
industry_SERVICE,0.01500464582382421
degree_DOCTORAL,0.013946259543773544
industry_WEB,0.008162916954736778
industry_AUTO,0.0072700576195176515
degree_NONE,0.006120411812736014
major_ENGINEERING,0.0048944436509436385
major_BUSINESS,0.004176032019521598
degree_MASTERS,0.0039726573945078275
jobType_VICE_PRESIDENT,0.0028934543927467997
major_LITERATURE,0.0018734312372113444
jobType_MANAGER,0.0015559502448989268
major_BIOLOGY,1.7068076433798974e-05
companyId_COMP41,0.0
companyId_COMP9,0.0
companyId_COMP58,0.0
companyId_COMP13,0.0
companyId_COMP34,0.0
companyId_COMP29,0.0
companyId_COMP16,0.0
companyId_COMP61,0.0
companyId_COMP17,0.0
companyId_COMP14,0.0
companyId_COMP21,0.0
companyId_COMP40,0.0
companyId_COMP44,0.0
companyId_COMP2,0.0
industry_HEALTH,0.0
major_MATH,0.0
major_COMPSCI,0.0
major_PHYSICS,0.0
companyId_COMP37,0.0
degree_HIGH_SCHOOL,0.0
degree_BACHELORS,0.0
major_CHEMISTRY,0.0
companyId_COMP51,0.0
companyId_COMP53,0.0
companyId_COMP49,0.0
companyId_COMP48,0.0
companyId_COMP47,0.0
companyId_COMP28,0.0
companyId_COMP20,0.0
companyId_COMP5,0.0
companyId_COMP7,0.0
companyId_COMP50,0.0
companyId_COMP59,0.0
companyId_COMP15,0.0
companyId_COMP43,0.0
companyId_COMP35,0.0
companyId_COMP23,0.0
companyId_COMP19,0.0
companyId_COMP30,0.0
companyId_COMP45,0.0
companyId_COMP55,0.0
companyId_COMP31,0.0
companyId_COMP18,0.0
companyId_COMP54,0.0
companyId_COMP42,0.0
companyId_COMP57,0.0
companyId_COMP27,0.0
companyId_COMP26,0.0
companyId_COMP0,0.0
companyId_COMP32,0.0
companyId_COMP25,0.0
companyId_COMP60,0.0
companyId_COMP4,0.0
companyId_COMP52,0.0
companyId_COMP22,0.0
companyId_COMP38,0.0
companyId_COMP3,0.0
companyId_COMP24,0.0
companyId_COMP6,0.0
companyId_COMP56,0.0
companyId_COMP11,0.0
companyId_COMP36,0.0
companyId_COMP39,0.0
companyId_COMP12,0.0
companyId_COMP1,0.0
companyId_COMP46,0.0
companyId_COMP10,0.0
companyId_COMP33,0.0
companyId_COMP8,0.0
companyId_COMP62,0.0
